2023-03-26 14:27:06,273 INFO     initializing bootstrap
2023-03-26 14:27:33,772 INFO     receive tx b'n\x89\xe5\x8b\xf4\x11\xad\xaa\r\x9cG\x08O\x8a\x04\xe7\xd1\xaa\xe8M'
2023-03-26 14:27:33,772 INFO     192.168.0.5 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,780 INFO     192.168.0.3 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,796 INFO     192.168.0.5 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,807 INFO     192.168.0.2 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,811 INFO     receive tx b'\xa3\x1bs\x14\xda\xfai\x02\x1ck\x9d\\j\xdc\xfb\x95\x96s\x8e\x1e'
2023-03-26 14:27:33,817 INFO     receive block starts - received from network True
2023-03-26 14:27:33,817 INFO     192.168.0.3 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,818 INFO     validate block starts
2023-03-26 14:27:33,818 INFO     (2, 1679830053.7827802, [b'\x8dc4\x96\x11yK\x9ee\x92I\xf7\xd3\xfe\x85\xf0\xcc_\xb5|', b'\x8dh\x8a\xbd\xcc?\xa1\xdf\xe5\xb0\xf0G\xe0\xb07Ha%\xb15', b'\x1d\x9b\xfd\x11:\xfd\xddh_\xd6\x02\x94\xb3f\x17\xdd\xd7\x8e\x079', b'C\xda\x19!\x9eH\xf4e\xf56\x9c\x0f\xc1f\x88\x1e\x08\xe0\x84\x16', b'\\l\xcd\x99\xe6\x1d:sf\x12\xa0\xc9m\x94[\xbf\xff\xf8xd'], b'\x03y\xd5&\xed5EK\xb2\x94B\x0b\xe1RVY<\xc2X\xad', 68)
2023-03-26 14:27:33,819 INFO     (2, 1679830053.7827802, [b'\x8dc4\x96\x11yK\x9ee\x92I\xf7\xd3\xfe\x85\xf0\xcc_\xb5|', b'\x8dh\x8a\xbd\xcc?\xa1\xdf\xe5\xb0\xf0G\xe0\xb07Ha%\xb15', b'\x1d\x9b\xfd\x11:\xfd\xddh_\xd6\x02\x94\xb3f\x17\xdd\xd7\x8e\x079', b'C\xda\x19!\x9eH\xf4e\xf56\x9c\x0f\xc1f\x88\x1e\x08\xe0\x84\x16', b'\\l\xcd\x99\xe6\x1d:sf\x12\xa0\xc9m\x94[\xbf\xff\xf8xd'], b'\x03y\xd5&\xed5EK\xb2\x94B\x0b\xe1RVY<\xc2X\xad', 68)
2023-03-26 14:27:33,819 INFO     validate block returns True
2023-03-26 14:27:33,819 INFO     attach block starts
2023-03-26 14:27:33,819 INFO     attach block end
2023-03-26 14:27:33,819 INFO     receive block ends with attachment
2023-03-26 14:27:33,820 INFO     192.168.0.4 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,851 INFO     receive block starts - received from network True
2023-03-26 14:27:33,851 INFO     validate block starts
