2023-03-25 22:12:22,357 INFO     initializing bootstrap
2023-03-25 22:12:55,609 INFO     192.168.0.2 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,622 INFO     receive tx b'0A\x14|$\x1f\xe3~i\x82\x87pI,C\xba\xcf\xfc`S'
2023-03-25 22:12:55,623 INFO     192.168.0.1 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,623 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,627 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,636 INFO     192.168.0.3 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,637 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,646 INFO     192.168.0.5 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,670 INFO     192.168.0.2 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,696 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,698 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,701 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,702 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,704 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,708 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,775 INFO     192.168.0.3 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,776 INFO     receive block ends with resolution
2023-03-25 22:12:55,778 INFO     192.168.0.3 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,778 INFO     receive block starts - received from network True
2023-03-25 22:12:55,778 INFO     validate block starts
2023-03-25 22:12:55,779 INFO     (1, 1679775164.451891, [b'D\x9b\x9f\x9b\x12Au\xe8\x03H*\x99K\xdf\x1f".{\xf9\xdd', b"*IB\x95O\x14%\x05\xea\xc8\xca'\x82$\xdb\xb9~I\x068", b'\xdb \xa3\xa8k\xaa\x01\xcd\xd6(zX\xf3\x11\x84S\x08\x8d\xb1\xa6', b'\xd5#\x18\xfd7\x94R\x17\xeeb>\xd6\xcd\x14\x1dP\x7f\x0c\xa58', b'\xd4\xde\xab\x05z\x03\xa7&\xc9<\xab\x85j\x93j\xc9)\x14Z\x86'], b'\xb7\xa7\xc9vx\x8e\x1bs\xf8:\xee\xe0\x0c\x80\xce\xc4\x1e\x9d^\x01', 76)
2023-03-25 22:12:55,779 INFO     (1, 1679775164.451891, [b'D\x9b\x9f\x9b\x12Au\xe8\x03H*\x99K\xdf\x1f".{\xf9\xdd', b"*IB\x95O\x14%\x05\xea\xc8\xca'\x82$\xdb\xb9~I\x068", b'\xdb \xa3\xa8k\xaa\x01\xcd\xd6(zX\xf3\x11\x84S\x08\x8d\xb1\xa6', b'\xd5#\x18\xfd7\x94R\x17\xeeb>\xd6\xcd\x14\x1dP\x7f\x0c\xa58', b'\xd4\xde\xab\x05z\x03\xa7&\xc9<\xab\x85j\x93j\xc9)\x14Z\x86'], b'\xb7\xa7\xc9vx\x8e\x1bs\xf8:\xee\xe0\x0c\x80\xce\xc4\x1e\x9d^\x01', 76)
2023-03-25 22:12:55,779 INFO     2
2023-03-25 22:12:55,779 INFO     b'\x06x\xe3\xe3\xbb\xfc\xd5Y\xecD\x7fa\xe1B(\xd2\xa6\xa7e\x0e'
2023-03-25 22:12:55,779 INFO     b'\xb7\xa7\xc9vx\x8e\x1bs\xf8:\xee\xe0\x0c\x80\xce\xc4\x1e\x9d^\x01'
2023-03-25 22:12:55,779 INFO     validate block returns False
2023-03-25 22:12:55,786 INFO     192.168.0.5 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,793 INFO     192.168.0.2 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,795 INFO     receive tx b'\xa9n\xa0H\xb4\xcb\xff\xc4#K\xa4\x0b\x96\xbbQ@"\xad\xbdM'
2023-03-25 22:12:55,797 INFO     192.168.0.3 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,803 INFO     192.168.0.1 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,810 INFO     192.168.0.4 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,816 INFO     192.168.0.4 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,826 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,829 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,830 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,832 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,835 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,836 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,838 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,839 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,841 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,842 INFO     receive tx b'\xc1\xc9\x80\x90B\xb3p\xbf\xe83\x93\xb6\xa9\xb4\xc9\t\x7f\x05\x00\xab'
2023-03-25 22:12:55,846 INFO     192.168.0.2 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,856 INFO     192.168.0.3 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,859 INFO     192.168.0.5 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,867 INFO     receive tx b'\xda\xce\x7f\x15>~x\xa3\xb1\x9a\xb8\x94\xc2W,/\x19\x8c\xcc\xa7'
2023-03-25 22:12:55,869 INFO     192.168.0.1 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,896 INFO     192.168.0.2 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,897 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,901 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,902 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,898 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,905 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,907 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 22:12:55,917 INFO     192.168.0.3 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,917 DEBUG    http://192.168.0.5:60211 "POST /request_blockchain_length HTTP/1.1" 201 18
